[2025-03-09T11:09:45.267+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/a6e21687fc1a4c35917a4df2f799387b/tags/mlflow.source.type
[2025-03-09T11:09:45.267+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/a6e21687fc1a4c35917a4df2f799387b/tags/mlflow.user
[2025-03-09T11:09:45.268+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/c306ea7150b04f83966a59eed2b470d3/meta.yaml
[2025-03-09T11:09:45.268+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/c306ea7150b04f83966a59eed2b470d3/metrics/accuracy
[2025-03-09T11:09:45.268+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/c306ea7150b04f83966a59eed2b470d3/metrics/f1_score
[2025-03-09T11:09:45.268+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/c306ea7150b04f83966a59eed2b470d3/metrics/precision
[2025-03-09T11:09:45.268+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/c306ea7150b04f83966a59eed2b470d3/metrics/recall
[2025-03-09T11:09:45.268+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/c306ea7150b04f83966a59eed2b470d3/params/model_type
[2025-03-09T11:09:45.269+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/c306ea7150b04f83966a59eed2b470d3/tags/mlflow.log-model.history
[2025-03-09T11:09:45.269+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/c306ea7150b04f83966a59eed2b470d3/tags/mlflow.runName
[2025-03-09T11:09:45.269+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/c306ea7150b04f83966a59eed2b470d3/tags/mlflow.source.git.commit
[2025-03-09T11:09:45.269+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/c306ea7150b04f83966a59eed2b470d3/tags/mlflow.source.name
[2025-03-09T11:09:45.269+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/c306ea7150b04f83966a59eed2b470d3/tags/mlflow.source.type
[2025-03-09T11:09:45.270+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/c306ea7150b04f83966a59eed2b470d3/tags/mlflow.user
[2025-03-09T11:09:45.270+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ccba2aac02db406daf2353dbc054de0b/meta.yaml
[2025-03-09T11:09:45.270+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ccba2aac02db406daf2353dbc054de0b/metrics/accuracy
[2025-03-09T11:09:45.270+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ccba2aac02db406daf2353dbc054de0b/metrics/f1_score
[2025-03-09T11:09:45.270+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ccba2aac02db406daf2353dbc054de0b/metrics/precision
[2025-03-09T11:09:45.270+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ccba2aac02db406daf2353dbc054de0b/metrics/recall
[2025-03-09T11:09:45.270+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ccba2aac02db406daf2353dbc054de0b/params/model_type
[2025-03-09T11:09:45.271+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ccba2aac02db406daf2353dbc054de0b/tags/mlflow.log-model.history
[2025-03-09T11:09:45.271+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ccba2aac02db406daf2353dbc054de0b/tags/mlflow.runName
[2025-03-09T11:09:45.271+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ccba2aac02db406daf2353dbc054de0b/tags/mlflow.source.git.commit
[2025-03-09T11:09:45.271+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ccba2aac02db406daf2353dbc054de0b/tags/mlflow.source.name
[2025-03-09T11:09:45.271+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ccba2aac02db406daf2353dbc054de0b/tags/mlflow.source.type
[2025-03-09T11:09:45.271+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ccba2aac02db406daf2353dbc054de0b/tags/mlflow.user
[2025-03-09T11:09:45.272+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ffc3393217e242d3a0b037e7b2df100b/meta.yaml
[2025-03-09T11:09:45.272+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ffc3393217e242d3a0b037e7b2df100b/metrics/accuracy
[2025-03-09T11:09:45.272+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ffc3393217e242d3a0b037e7b2df100b/metrics/f1_score
[2025-03-09T11:09:45.272+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ffc3393217e242d3a0b037e7b2df100b/metrics/precision
[2025-03-09T11:09:45.272+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ffc3393217e242d3a0b037e7b2df100b/metrics/recall
[2025-03-09T11:09:45.272+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ffc3393217e242d3a0b037e7b2df100b/params/model_type
[2025-03-09T11:09:45.273+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ffc3393217e242d3a0b037e7b2df100b/tags/mlflow.log-model.history
[2025-03-09T11:09:45.273+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ffc3393217e242d3a0b037e7b2df100b/tags/mlflow.runName
[2025-03-09T11:09:45.273+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ffc3393217e242d3a0b037e7b2df100b/tags/mlflow.source.git.commit
[2025-03-09T11:09:45.273+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ffc3393217e242d3a0b037e7b2df100b/tags/mlflow.source.name
[2025-03-09T11:09:45.273+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ffc3393217e242d3a0b037e7b2df100b/tags/mlflow.source.type
[2025-03-09T11:09:45.274+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/0/ffc3393217e242d3a0b037e7b2df100b/tags/mlflow.user
[2025-03-09T11:09:45.274+0000] {subprocess.py:93} INFO - 	modified:   mlruns/0/meta.yaml
[2025-03-09T11:09:45.274+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/05c7e75ec4f140cdaef383256eb1648a/artifacts/LogisticRegression_model/MLmodel
[2025-03-09T11:09:45.274+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/05c7e75ec4f140cdaef383256eb1648a/artifacts/LogisticRegression_model/conda.yaml
[2025-03-09T11:09:45.274+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/05c7e75ec4f140cdaef383256eb1648a/artifacts/LogisticRegression_model/model.pkl
[2025-03-09T11:09:45.274+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/05c7e75ec4f140cdaef383256eb1648a/artifacts/LogisticRegression_model/python_env.yaml
[2025-03-09T11:09:45.275+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/05c7e75ec4f140cdaef383256eb1648a/artifacts/LogisticRegression_model/requirements.txt
[2025-03-09T11:09:45.275+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/07e354af9d70438c98c8e6cce318cd66/artifacts/SVM_model/MLmodel
[2025-03-09T11:09:45.275+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/07e354af9d70438c98c8e6cce318cd66/artifacts/SVM_model/conda.yaml
[2025-03-09T11:09:45.275+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/07e354af9d70438c98c8e6cce318cd66/artifacts/SVM_model/model.pkl
[2025-03-09T11:09:45.275+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/07e354af9d70438c98c8e6cce318cd66/artifacts/SVM_model/python_env.yaml
[2025-03-09T11:09:45.275+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/07e354af9d70438c98c8e6cce318cd66/artifacts/SVM_model/requirements.txt
[2025-03-09T11:09:45.275+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/10feeefa32c843f299ccd204dcc65798/artifacts/LogisticRegression_model/MLmodel
[2025-03-09T11:09:45.276+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/10feeefa32c843f299ccd204dcc65798/artifacts/LogisticRegression_model/conda.yaml
[2025-03-09T11:09:45.276+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/10feeefa32c843f299ccd204dcc65798/artifacts/LogisticRegression_model/model.pkl
[2025-03-09T11:09:45.276+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/10feeefa32c843f299ccd204dcc65798/artifacts/LogisticRegression_model/python_env.yaml
[2025-03-09T11:09:45.276+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/10feeefa32c843f299ccd204dcc65798/artifacts/LogisticRegression_model/requirements.txt
[2025-03-09T11:09:45.276+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/1bfe6def3be94223babc37f8c0573af7/artifacts/SVM_model/MLmodel
[2025-03-09T11:09:45.276+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/1bfe6def3be94223babc37f8c0573af7/artifacts/SVM_model/conda.yaml
[2025-03-09T11:09:45.277+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/1bfe6def3be94223babc37f8c0573af7/artifacts/SVM_model/model.pkl
[2025-03-09T11:09:45.277+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/1bfe6def3be94223babc37f8c0573af7/artifacts/SVM_model/python_env.yaml
[2025-03-09T11:09:45.277+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/1bfe6def3be94223babc37f8c0573af7/artifacts/SVM_model/requirements.txt
[2025-03-09T11:09:45.277+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/2f5b027bec4040e597d8c73d02fb8f9f/artifacts/SVM_model/MLmodel
[2025-03-09T11:09:45.277+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/2f5b027bec4040e597d8c73d02fb8f9f/artifacts/SVM_model/conda.yaml
[2025-03-09T11:09:45.277+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/2f5b027bec4040e597d8c73d02fb8f9f/artifacts/SVM_model/model.pkl
[2025-03-09T11:09:45.278+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/2f5b027bec4040e597d8c73d02fb8f9f/artifacts/SVM_model/python_env.yaml
[2025-03-09T11:09:45.278+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/2f5b027bec4040e597d8c73d02fb8f9f/artifacts/SVM_model/requirements.txt
[2025-03-09T11:09:45.278+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/31b6ff75408a4a4088dbfbb08554a7fb/artifacts/SVM_model/MLmodel
[2025-03-09T11:09:45.278+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/31b6ff75408a4a4088dbfbb08554a7fb/artifacts/SVM_model/conda.yaml
[2025-03-09T11:09:45.278+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/31b6ff75408a4a4088dbfbb08554a7fb/artifacts/SVM_model/model.pkl
[2025-03-09T11:09:45.279+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/31b6ff75408a4a4088dbfbb08554a7fb/artifacts/SVM_model/python_env.yaml
[2025-03-09T11:09:45.279+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/31b6ff75408a4a4088dbfbb08554a7fb/artifacts/SVM_model/requirements.txt
[2025-03-09T11:09:45.279+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/3b010ce3895a4cb68e7802db36e0a89d/artifacts/LogisticRegression_model/MLmodel
[2025-03-09T11:09:45.279+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/3b010ce3895a4cb68e7802db36e0a89d/artifacts/LogisticRegression_model/conda.yaml
[2025-03-09T11:09:45.279+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/3b010ce3895a4cb68e7802db36e0a89d/artifacts/LogisticRegression_model/model.pkl
[2025-03-09T11:09:45.279+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/3b010ce3895a4cb68e7802db36e0a89d/artifacts/LogisticRegression_model/python_env.yaml
[2025-03-09T11:09:45.280+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/3b010ce3895a4cb68e7802db36e0a89d/artifacts/LogisticRegression_model/requirements.txt
[2025-03-09T11:09:45.280+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/4c1bcb3d6c004b11a2ffd2b7c1ea8633/artifacts/RandomForest_model/MLmodel
[2025-03-09T11:09:45.280+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/4c1bcb3d6c004b11a2ffd2b7c1ea8633/artifacts/RandomForest_model/conda.yaml
[2025-03-09T11:09:45.280+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/4c1bcb3d6c004b11a2ffd2b7c1ea8633/artifacts/RandomForest_model/model.pkl
[2025-03-09T11:09:45.280+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/4c1bcb3d6c004b11a2ffd2b7c1ea8633/artifacts/RandomForest_model/python_env.yaml
[2025-03-09T11:09:45.280+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/4c1bcb3d6c004b11a2ffd2b7c1ea8633/artifacts/RandomForest_model/requirements.txt
[2025-03-09T11:09:45.280+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/4fbc29bfdc7d446aa8c56a70f21638e4/artifacts/SVM_model/MLmodel
[2025-03-09T11:09:45.281+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/4fbc29bfdc7d446aa8c56a70f21638e4/artifacts/SVM_model/conda.yaml
[2025-03-09T11:09:45.281+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/4fbc29bfdc7d446aa8c56a70f21638e4/artifacts/SVM_model/model.pkl
[2025-03-09T11:09:45.281+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/4fbc29bfdc7d446aa8c56a70f21638e4/artifacts/SVM_model/python_env.yaml
[2025-03-09T11:09:45.281+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/4fbc29bfdc7d446aa8c56a70f21638e4/artifacts/SVM_model/requirements.txt
[2025-03-09T11:09:45.281+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/520a00d6a9bb4c7a865d8c1aaebaea3d/artifacts/RandomForest_model/MLmodel
[2025-03-09T11:09:45.281+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/520a00d6a9bb4c7a865d8c1aaebaea3d/artifacts/RandomForest_model/conda.yaml
[2025-03-09T11:09:45.282+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/520a00d6a9bb4c7a865d8c1aaebaea3d/artifacts/RandomForest_model/model.pkl
[2025-03-09T11:09:45.282+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/520a00d6a9bb4c7a865d8c1aaebaea3d/artifacts/RandomForest_model/python_env.yaml
[2025-03-09T11:09:45.282+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/520a00d6a9bb4c7a865d8c1aaebaea3d/artifacts/RandomForest_model/requirements.txt
[2025-03-09T11:09:45.282+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/56c5effa37dc434da487ce23a16fb0aa/artifacts/RandomForest_model/MLmodel
[2025-03-09T11:09:45.282+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/56c5effa37dc434da487ce23a16fb0aa/artifacts/RandomForest_model/conda.yaml
[2025-03-09T11:09:45.282+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/56c5effa37dc434da487ce23a16fb0aa/artifacts/RandomForest_model/model.pkl
[2025-03-09T11:09:45.283+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/56c5effa37dc434da487ce23a16fb0aa/artifacts/RandomForest_model/python_env.yaml
[2025-03-09T11:09:45.283+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/56c5effa37dc434da487ce23a16fb0aa/artifacts/RandomForest_model/requirements.txt
[2025-03-09T11:09:45.283+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/81a499bb5b9548fc96bfa8364a69fe47/artifacts/RandomForest_model/MLmodel
[2025-03-09T11:09:45.283+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/81a499bb5b9548fc96bfa8364a69fe47/artifacts/RandomForest_model/conda.yaml
[2025-03-09T11:09:45.283+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/81a499bb5b9548fc96bfa8364a69fe47/artifacts/RandomForest_model/model.pkl
[2025-03-09T11:09:45.283+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/81a499bb5b9548fc96bfa8364a69fe47/artifacts/RandomForest_model/python_env.yaml
[2025-03-09T11:09:45.284+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/81a499bb5b9548fc96bfa8364a69fe47/artifacts/RandomForest_model/requirements.txt
[2025-03-09T11:09:45.284+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/860d504205154bb69c3aed025ce3be35/artifacts/LogisticRegression_model/MLmodel
[2025-03-09T11:09:45.284+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/860d504205154bb69c3aed025ce3be35/artifacts/LogisticRegression_model/conda.yaml
[2025-03-09T11:09:45.284+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/860d504205154bb69c3aed025ce3be35/artifacts/LogisticRegression_model/model.pkl
[2025-03-09T11:09:45.284+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/860d504205154bb69c3aed025ce3be35/artifacts/LogisticRegression_model/python_env.yaml
[2025-03-09T11:09:45.284+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/860d504205154bb69c3aed025ce3be35/artifacts/LogisticRegression_model/requirements.txt
[2025-03-09T11:09:45.284+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/8bd540df51614b6a9fb9ecaabd136a62/artifacts/SVM_model/MLmodel
[2025-03-09T11:09:45.285+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/8bd540df51614b6a9fb9ecaabd136a62/artifacts/SVM_model/conda.yaml
[2025-03-09T11:09:45.285+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/8bd540df51614b6a9fb9ecaabd136a62/artifacts/SVM_model/model.pkl
[2025-03-09T11:09:45.285+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/8bd540df51614b6a9fb9ecaabd136a62/artifacts/SVM_model/python_env.yaml
[2025-03-09T11:09:45.285+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/8bd540df51614b6a9fb9ecaabd136a62/artifacts/SVM_model/requirements.txt
[2025-03-09T11:09:45.285+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/8cec931d29444fff8bed27757f6c1fe5/artifacts/SVM_model/MLmodel
[2025-03-09T11:09:45.285+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/8cec931d29444fff8bed27757f6c1fe5/artifacts/SVM_model/conda.yaml
[2025-03-09T11:09:45.286+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/8cec931d29444fff8bed27757f6c1fe5/artifacts/SVM_model/model.pkl
[2025-03-09T11:09:45.286+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/8cec931d29444fff8bed27757f6c1fe5/artifacts/SVM_model/python_env.yaml
[2025-03-09T11:09:45.286+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/8cec931d29444fff8bed27757f6c1fe5/artifacts/SVM_model/requirements.txt
[2025-03-09T11:09:45.286+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/9b59da5e995e4853bd2819c7cc49ed54/artifacts/LogisticRegression_model/MLmodel
[2025-03-09T11:09:45.286+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/9b59da5e995e4853bd2819c7cc49ed54/artifacts/LogisticRegression_model/conda.yaml
[2025-03-09T11:09:45.286+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/9b59da5e995e4853bd2819c7cc49ed54/artifacts/LogisticRegression_model/model.pkl
[2025-03-09T11:09:45.286+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/9b59da5e995e4853bd2819c7cc49ed54/artifacts/LogisticRegression_model/python_env.yaml
[2025-03-09T11:09:45.287+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/9b59da5e995e4853bd2819c7cc49ed54/artifacts/LogisticRegression_model/requirements.txt
[2025-03-09T11:09:45.287+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/9b7496c619de4395b4709b790219b0e0/artifacts/LogisticRegression_model/MLmodel
[2025-03-09T11:09:45.287+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/9b7496c619de4395b4709b790219b0e0/artifacts/LogisticRegression_model/conda.yaml
[2025-03-09T11:09:45.287+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/9b7496c619de4395b4709b790219b0e0/artifacts/LogisticRegression_model/model.pkl
[2025-03-09T11:09:45.287+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/9b7496c619de4395b4709b790219b0e0/artifacts/LogisticRegression_model/python_env.yaml
[2025-03-09T11:09:45.287+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/9b7496c619de4395b4709b790219b0e0/artifacts/LogisticRegression_model/requirements.txt
[2025-03-09T11:09:45.287+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/9dae6e3c1d9d400a82fb27f9d3f4c0e8/artifacts/RandomForest_model/MLmodel
[2025-03-09T11:09:45.288+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/9dae6e3c1d9d400a82fb27f9d3f4c0e8/artifacts/RandomForest_model/conda.yaml
[2025-03-09T11:09:45.288+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/9dae6e3c1d9d400a82fb27f9d3f4c0e8/artifacts/RandomForest_model/model.pkl
[2025-03-09T11:09:45.288+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/9dae6e3c1d9d400a82fb27f9d3f4c0e8/artifacts/RandomForest_model/python_env.yaml
[2025-03-09T11:09:45.288+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/9dae6e3c1d9d400a82fb27f9d3f4c0e8/artifacts/RandomForest_model/requirements.txt
[2025-03-09T11:09:45.288+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/a9effb053ac343b8a6e623608fe551ef/artifacts/RandomForest_model/MLmodel
[2025-03-09T11:09:45.288+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/a9effb053ac343b8a6e623608fe551ef/artifacts/RandomForest_model/conda.yaml
[2025-03-09T11:09:45.289+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/a9effb053ac343b8a6e623608fe551ef/artifacts/RandomForest_model/model.pkl
[2025-03-09T11:09:45.289+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/a9effb053ac343b8a6e623608fe551ef/artifacts/RandomForest_model/python_env.yaml
[2025-03-09T11:09:45.289+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/a9effb053ac343b8a6e623608fe551ef/artifacts/RandomForest_model/requirements.txt
[2025-03-09T11:09:45.289+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/ac877050a38c4310a76039b1ddf0ff02/artifacts/LogisticRegression_model/MLmodel
[2025-03-09T11:09:45.289+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/ac877050a38c4310a76039b1ddf0ff02/artifacts/LogisticRegression_model/conda.yaml
[2025-03-09T11:09:45.289+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/ac877050a38c4310a76039b1ddf0ff02/artifacts/LogisticRegression_model/model.pkl
[2025-03-09T11:09:45.290+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/ac877050a38c4310a76039b1ddf0ff02/artifacts/LogisticRegression_model/python_env.yaml
[2025-03-09T11:09:45.290+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/ac877050a38c4310a76039b1ddf0ff02/artifacts/LogisticRegression_model/requirements.txt
[2025-03-09T11:09:45.290+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/ada543cd1cc84415b752fb9d97757948/artifacts/LogisticRegression_model/MLmodel
[2025-03-09T11:09:45.290+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/ada543cd1cc84415b752fb9d97757948/artifacts/LogisticRegression_model/conda.yaml
[2025-03-09T11:09:45.290+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/ada543cd1cc84415b752fb9d97757948/artifacts/LogisticRegression_model/model.pkl
[2025-03-09T11:09:45.290+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/ada543cd1cc84415b752fb9d97757948/artifacts/LogisticRegression_model/python_env.yaml
[2025-03-09T11:09:45.291+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/ada543cd1cc84415b752fb9d97757948/artifacts/LogisticRegression_model/requirements.txt
[2025-03-09T11:09:45.291+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/af1f265511ba46f7b841572f081dd67b/artifacts/SVM_model/MLmodel
[2025-03-09T11:09:45.291+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/af1f265511ba46f7b841572f081dd67b/artifacts/SVM_model/conda.yaml
[2025-03-09T11:09:45.291+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/af1f265511ba46f7b841572f081dd67b/artifacts/SVM_model/model.pkl
[2025-03-09T11:09:45.291+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/af1f265511ba46f7b841572f081dd67b/artifacts/SVM_model/python_env.yaml
[2025-03-09T11:09:45.291+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/af1f265511ba46f7b841572f081dd67b/artifacts/SVM_model/requirements.txt
[2025-03-09T11:09:45.291+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/b2726f7c00db49e58f4a175215d9ce63/artifacts/LogisticRegression_model/MLmodel
[2025-03-09T11:09:45.292+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/b2726f7c00db49e58f4a175215d9ce63/artifacts/LogisticRegression_model/conda.yaml
[2025-03-09T11:09:45.292+0000] {subprocess.py:93} INFO - 	deleted:    mlruns/mlartifacts/0/b2726f7c00db49e58f4a175215d9ce63/artifacts/LogisticRegression_model/model.pkl
